min_gap,fib_lower,fib_upper,stop_buffer,entry_at,max_zone_age_bars,min_impulse_size,strong_impulse_size,strong_only,score,total_return,max_drawdown,trades,win_rate,profit_factor
0.3,0.55,0.65,0.25,mid,6,3.0,4.5,False,-0.03134155417025564,-0.0005969352250659865,-0.0614892378903793,54,0.2222222222222222,0.9972232913926982
0.3,0.55,0.65,0.25,mid,6,3.5,4.0,False,-0.03134155417025564,-0.0005969352250659865,-0.0614892378903793,54,0.2222222222222222,0.9972232913926982
0.3,0.55,0.65,0.25,mid,6,3.0,4.0,False,-0.03134155417025564,-0.0005969352250659865,-0.0614892378903793,54,0.2222222222222222,0.9972232913926982
0.25,0.55,0.65,0.25,edge,8,3.5,4.0,False,-0.03296615005623066,0.0032806219999423902,-0.0724935441123461,37,0.21621621621621623,1.0238072033924335
0.25,0.55,0.65,0.25,edge,8,3.5,4.0,True,-0.03296615005623066,0.0032806219999423902,-0.0724935441123461,37,0.21621621621621623,1.0238072033924335
0.25,0.55,0.65,0.25,edge,8,3.0,4.0,True,-0.03296615005623066,0.0032806219999423902,-0.0724935441123461,37,0.21621621621621623,1.0238072033924335
0.25,0.55,0.65,0.25,edge,8,3.5,4.5,False,-0.03296615005623066,0.0032806219999423902,-0.0724935441123461,37,0.21621621621621623,1.0238072033924335
0.3,0.6,0.7,0.2,mid,6,3.5,4.5,True,-0.03595548053430325,-0.002450721775039244,-0.06700951751852802,35,0.2,0.983580643059923
0.3,0.6,0.7,0.2,mid,6,3.0,4.5,True,-0.03595548053430325,-0.002450721775039244,-0.06700951751852802,35,0.2,0.983580643059923
0.25,0.55,0.65,0.2,edge,8,3.0,4.5,False,-0.03683553132547224,-0.0002974035500559191,-0.07307625555083264,38,0.21052631578947367,0.9979267265489241
0.25,0.55,0.65,0.2,edge,8,3.0,4.0,False,-0.03683553132547224,-0.0002974035500559191,-0.07307625555083264,38,0.21052631578947367,0.9979267265489241
0.3,0.6,0.7,0.25,mid,6,3.5,4.5,True,-0.0375116245915636,-0.004075162075046546,-0.0668729250330341,35,0.2,0.9726351288112944
0.3,0.6,0.7,0.25,mid,6,3.0,4.5,True,-0.0375116245915636,-0.004075162075046546,-0.0668729250330341,35,0.2,0.9726351288112944
0.25,0.55,0.65,0.25,edge,8,3.0,4.5,False,-0.039058300956235026,-0.002811528900061977,-0.0724935441123461,38,0.21052631578947367,0.9803567701227625
0.25,0.55,0.65,0.25,edge,8,3.0,4.0,False,-0.039058300956235026,-0.002811528900061977,-0.0724935441123461,38,0.21052631578947367,0.9803567701227625
0.25,0.55,0.65,0.2,edge,6,3.5,4.0,False,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.2,edge,6,3.5,4.5,False,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.2,edge,6,3.5,4.0,True,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.2,edge,6,3.0,4.5,False,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.2,edge,6,3.0,4.0,False,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.2,edge,6,3.0,4.0,True,-0.0419725282754525,-0.005434400500036185,-0.07307625555083264,30,0.2,0.9509943109689571
0.25,0.55,0.65,0.25,edge,6,3.5,4.5,False,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.25,0.55,0.65,0.25,edge,6,3.0,4.0,True,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.25,0.55,0.65,0.25,edge,6,3.5,4.0,True,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.25,0.55,0.65,0.25,edge,6,3.0,4.0,False,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.25,0.55,0.65,0.25,edge,6,3.0,4.5,False,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.25,0.55,0.65,0.25,edge,6,3.5,4.0,False,-0.04351178250621318,-0.0072650104500401325,-0.0724935441123461,30,0.2,0.9343799236618261
0.3,0.6,0.65,0.2,edge,6,3.0,4.5,True,-0.044175121401061224,-0.020040372300010767,-0.04826949820210091,9,0.1111111111111111,0.4676021426361178
0.3,0.6,0.65,0.2,edge,6,3.5,4.5,True,-0.044175121401061224,-0.020040372300010767,-0.04826949820210091,9,0.1111111111111111,0.4676021426361178
0.3,0.6,0.65,0.25,edge,6,3.5,4.5,True,-0.044212544654632924,-0.020359739300012336,-0.047705610709241175,9,0.1111111111111111,0.4583632816913374
0.3,0.6,0.65,0.25,edge,6,3.0,4.5,True,-0.044212544654632924,-0.020359739300012336,-0.047705610709241175,9,0.1111111111111111,0.4583632816913374
0.3,0.6,0.65,0.2,mid,6,3.5,4.5,True,-0.04468037908416578,-0.019106611200029766,-0.05114753576827202,27,0.18518518518518517,0.8417318433313201
0.3,0.6,0.65,0.2,mid,6,3.0,4.5,True,-0.04468037908416578,-0.019106611200029766,-0.05114753576827202,27,0.18518518518518517,0.8417318433313201
0.3,0.6,0.65,0.25,mid,6,3.5,4.5,True,-0.0453725996132599,-0.01984946990003489,-0.051046259426450025,27,0.18518518518518517,0.8352678237707989
0.3,0.6,0.65,0.25,mid,6,3.0,4.5,True,-0.0453725996132599,-0.01984946990003489,-0.051046259426450025,27,0.18518518518518517,0.8352678237707989
0.25,0.55,0.65,0.2,edge,8,3.5,4.5,True,-0.04834283787544991,-0.011804710100033589,-0.07307625555083264,31,0.1935483870967742,0.9020807245914403
0.25,0.55,0.65,0.2,edge,8,3.0,4.5,True,-0.04834283787544991,-0.011804710100033589,-0.07307625555083264,31,0.1935483870967742,0.9020807245914403
0.25,0.55,0.65,0.25,edge,8,3.5,4.5,True,-0.04971799775621061,-0.013471225700037559,-0.0724935441123461,31,0.1935483870967742,0.8880941438397484
0.25,0.55,0.65,0.25,edge,8,3.0,4.5,True,-0.04971799775621061,-0.013471225700037559,-0.0724935441123461,31,0.1935483870967742,0.8880941438397484
0.3,0.6,0.65,0.2,edge,6,3.5,4.5,False,-0.05014780307802147,-0.025766142550013083,-0.04876332105601677,10,0.1,0.4044493617997128
0.3,0.6,0.65,0.2,edge,6,3.5,4.0,False,-0.05014780307802147,-0.025766142550013083,-0.04876332105601677,10,0.1,0.4044493617997128
0.3,0.6,0.65,0.2,edge,6,3.5,4.0,True,-0.05014780307802147,-0.025766142550013083,-0.04876332105601677,10,0.1,0.4044493617997128
0.3,0.6,0.65,0.2,edge,6,3.0,4.5,False,-0.05014780307802147,-0.025766142550013083,-0.04876332105601677,10,0.1,0.4044493617997128
0.3,0.6,0.65,0.2,edge,6,3.0,4.0,False,-0.05014780307802147,-0.025766142550013083,-0.04876332105601677,10,0.1,0.4044493617997128
0.3,0.6,0.65,0.2,edge,6,3.0,4.0,True,-0.05014780307802147,-0.025766142550013083,-0.04876332105601677,10,0.1,0.4044493617997128
0.3,0.55,0.7,0.2,edge,8,3.0,4.0,True,-0.050314039848994574,-0.013776839850060063,-0.07307439999786902,43,0.18604651162790697,0.9188483544509126
0.3,0.55,0.7,0.2,edge,8,3.5,4.0,True,-0.050314039848994574,-0.013776839850060063,-0.07307439999786902,43,0.18604651162790697,0.9188483544509126
0.3,0.55,0.7,0.2,edge,8,3.5,4.0,False,-0.050314039848994574,-0.013776839850060063,-0.07307439999786902,43,0.18604651162790697,0.9188483544509126
0.3,0.55,0.7,0.2,edge,8,3.5,4.5,False,-0.050314039848994574,-0.013776839850060063,-0.07307439999786902,43,0.18604651162790697,0.9188483544509126
0.3,0.6,0.65,0.25,edge,6,3.5,4.0,False,-0.05039120441718303,-0.026061180850014742,-0.04866004713433658,10,0.1,0.39659470383917533
0.3,0.6,0.65,0.25,edge,6,3.5,4.5,False,-0.05039120441718303,-0.026061180850014742,-0.04866004713433658,10,0.1,0.39659470383917533
0.3,0.6,0.65,0.25,edge,6,3.0,4.0,True,-0.05039120441718303,-0.026061180850014742,-0.04866004713433658,10,0.1,0.39659470383917533
0.3,0.6,0.65,0.25,edge,6,3.0,4.0,False,-0.05039120441718303,-0.026061180850014742,-0.04866004713433658,10,0.1,0.39659470383917533
0.3,0.6,0.65,0.25,edge,6,3.0,4.5,False,-0.05039120441718303,-0.026061180850014742,-0.04866004713433658,10,0.1,0.39659470383917533
0.3,0.6,0.65,0.25,edge,6,3.5,4.0,True,-0.05039120441718303,-0.026061180850014742,-0.04866004713433658,10,0.1,0.39659470383917533
0.3,0.6,0.65,0.2,mid,8,3.5,4.0,True,-0.05133743098667842,-0.02699985640004332,-0.048675149173270205,33,0.18181818181818182,0.8154320259853414
0.3,0.6,0.65,0.2,mid,8,3.0,4.0,True,-0.05133743098667842,-0.02699985640004332,-0.048675149173270205,33,0.18181818181818182,0.8154320259853414
0.3,0.6,0.65,0.2,mid,8,3.5,4.5,False,-0.05133743098667842,-0.02699985640004332,-0.048675149173270205,33,0.18181818181818182,0.8154320259853414
0.3,0.6,0.65,0.2,mid,8,3.5,4.0,False,-0.05133743098667842,-0.02699985640004332,-0.048675149173270205,33,0.18181818181818182,0.8154320259853414
0.3,0.6,0.65,0.2,mid,8,3.0,4.5,False,-0.05133743098667842,-0.02699985640004332,-0.048675149173270205,33,0.18181818181818182,0.8154320259853414
0.3,0.6,0.65,0.2,mid,8,3.0,4.0,False,-0.05133743098667842,-0.02699985640004332,-0.048675149173270205,33,0.18181818181818182,0.8154320259853414
0.3,0.55,0.7,0.25,edge,8,3.5,4.5,False,-0.052384698205279356,-0.016137389450067263,-0.07249461751042419,43,0.18604651162790697,0.904723510944619
0.3,0.55,0.7,0.25,edge,8,3.0,4.0,True,-0.052384698205279356,-0.016137389450067263,-0.07249461751042419,43,0.18604651162790697,0.904723510944619
0.3,0.55,0.7,0.25,edge,8,3.5,4.0,True,-0.052384698205279356,-0.016137389450067263,-0.07249461751042419,43,0.18604651162790697,0.904723510944619
0.3,0.55,0.7,0.25,edge,8,3.5,4.0,False,-0.052384698205279356,-0.016137389450067263,-0.07249461751042419,43,0.18604651162790697,0.904723510944619
0.3,0.6,0.65,0.25,mid,8,3.5,4.5,False,-0.05242661712024005,-0.02821467325005067,-0.04842388774037876,33,0.18181818181818182,0.8067309325253543
0.3,0.6,0.65,0.25,mid,8,3.5,4.0,False,-0.05242661712024005,-0.02821467325005067,-0.04842388774037876,33,0.18181818181818182,0.8067309325253543
0.3,0.6,0.65,0.25,mid,8,3.0,4.0,True,-0.05242661712024005,-0.02821467325005067,-0.04842388774037876,33,0.18181818181818182,0.8067309325253543
0.3,0.6,0.65,0.25,mid,8,3.0,4.0,False,-0.05242661712024005,-0.02821467325005067,-0.04842388774037876,33,0.18181818181818182,0.8067309325253543
0.3,0.6,0.65,0.25,mid,8,3.0,4.5,False,-0.05242661712024005,-0.02821467325005067,-0.04842388774037876,33,0.18181818181818182,0.8067309325253543
0.3,0.6,0.65,0.25,mid,8,3.5,4.0,True,-0.05242661712024005,-0.02821467325005067,-0.04842388774037876,33,0.18181818181818182,0.8067309325253543
0.3,0.6,0.65,0.2,mid,6,3.5,4.0,True,-0.053201970167561674,-0.024850210225032643,-0.05670351988505806,28,0.17857142857142858,0.8033240875183999
0.3,0.6,0.65,0.2,mid,6,3.0,4.0,True,-0.053201970167561674,-0.024850210225032643,-0.05670351988505806,28,0.17857142857142858,0.8033240875183999
0.3,0.6,0.7,0.2,mid,6,3.0,4.0,True,-0.05332333943063361,-0.014284734125045606,-0.078077210611176,37,0.1891891891891892,0.9110453292722801
0.3,0.6,0.7,0.2,mid,6,3.5,4.0,True,-0.05332333943063361,-0.014284734125045606,-0.078077210611176,37,0.1891891891891892,0.9110453292722801
0.3,0.6,0.65,0.25,mid,6,3.0,4.0,True,-0.05386119862259614,-0.025569219725038117,-0.05658395779511605,28,0.17857142857142858,0.7972250564761032
0.3,0.6,0.65,0.25,mid,6,3.5,4.0,True,-0.05386119862259614,-0.025569219725038117,-0.05658395779511605,28,0.17857142857142858,0.7972250564761032
0.25,0.55,0.65,0.2,edge,6,3.5,4.5,True,-0.054159493690648874,-0.016111050400028137,-0.07609688658124147,27,0.18518518518518517,0.845914524186599
0.25,0.55,0.65,0.2,edge,6,3.0,4.5,True,-0.054159493690648874,-0.016111050400028137,-0.07609688658124147,27,0.18518518518518517,0.845914524186599
0.3,0.6,0.7,0.25,mid,6,3.5,4.0,True,-0.054785379657024236,-0.015837985150053857,-0.07789478901394076,37,0.1891891891891892,0.9011265329425873
0.3,0.6,0.7,0.25,mid,6,3.0,4.0,True,-0.054785379657024236,-0.015837985150053857,-0.07789478901394076,37,0.1891891891891892,0.9011265329425873
0.3,0.55,0.7,0.2,edge,6,3.5,4.0,True,-0.05542077054897426,-0.018883570550039752,-0.07307439999786902,34,0.17647058823529413,0.8624351714733421
0.3,0.55,0.7,0.2,edge,6,3.5,4.0,False,-0.05542077054897426,-0.018883570550039752,-0.07307439999786902,34,0.17647058823529413,0.8624351714733421
0.3,0.55,0.7,0.2,edge,6,3.0,4.5,False,-0.05542077054897426,-0.018883570550039752,-0.07307439999786902,34,0.17647058823529413,0.8624351714733421
0.3,0.55,0.7,0.2,edge,6,3.0,4.0,True,-0.05542077054897426,-0.018883570550039752,-0.07307439999786902,34,0.17647058823529413,0.8624351714733421
0.3,0.55,0.7,0.2,edge,6,3.0,4.0,False,-0.05542077054897426,-0.018883570550039752,-0.07307439999786902,34,0.17647058823529413,0.8624351714733421
0.3,0.55,0.7,0.2,edge,6,3.5,4.5,False,-0.05542077054897426,-0.018883570550039752,-0.07307439999786902,34,0.17647058823529413,0.8624351714733421
0.25,0.55,0.65,0.25,edge,6,3.5,4.5,True,-0.05566975281738412,-0.0175324793000321,-0.07627454703470404,27,0.18518518518518517,0.8321041999995924
0.25,0.55,0.65,0.25,edge,6,3.0,4.5,True,-0.05566975281738412,-0.0175324793000321,-0.07627454703470404,27,0.18518518518518517,0.8321041999995924
0.3,0.55,0.7,0.25,edge,6,3.5,4.0,True,-0.056811085055257116,-0.020563776300045022,-0.07249461751042419,34,0.17647058823529413,0.8499168514508089
0.3,0.55,0.7,0.25,edge,6,3.5,4.0,False,-0.056811085055257116,-0.020563776300045022,-0.07249461751042419,34,0.17647058823529413,0.8499168514508089
0.3,0.55,0.7,0.25,edge,6,3.5,4.5,False,-0.056811085055257116,-0.020563776300045022,-0.07249461751042419,34,0.17647058823529413,0.8499168514508089
0.3,0.55,0.7,0.25,edge,6,3.0,4.0,False,-0.056811085055257116,-0.020563776300045022,-0.07249461751042419,34,0.17647058823529413,0.8499168514508089
0.3,0.55,0.7,0.25,edge,6,3.0,4.5,False,-0.056811085055257116,-0.020563776300045022,-0.07249461751042419,34,0.17647058823529413,0.8499168514508089
0.3,0.55,0.7,0.25,edge,6,3.0,4.0,True,-0.056811085055257116,-0.020563776300045022,-0.07249461751042419,34,0.17647058823529413,0.8499168514508089
0.3,0.6,0.65,0.2,mid,8,3.5,4.5,True,-0.0602855457249768,-0.03471168367503297,-0.05114772409988766,30,0.16666666666666666,0.7427621218119974
0.3,0.6,0.65,0.2,mid,8,3.0,4.5,True,-0.0602855457249768,-0.03471168367503297,-0.05114772409988766,30,0.16666666666666666,0.7427621218119974
0.3,0.6,0.65,0.25,mid,8,3.0,4.5,True,-0.06095854311892934,-0.035434082625039554,-0.05104892098777958,30,0.16666666666666666,0.7369412179741978
0.3,0.6,0.65,0.25,mid,8,3.5,4.5,True,-0.06095854311892934,-0.035434082625039554,-0.05104892098777958,30,0.16666666666666666,0.7369412179741978
0.3,0.6,0.65,0.2,mid,6,3.0,4.0,False,-0.061662577955307385,-0.030552706175033473,-0.062219743560547824,29,0.1724137931034483,0.7684259829977091
0.3,0.6,0.65,0.2,mid,6,3.0,4.5,False,-0.061662577955307385,-0.030552706175033473,-0.062219743560547824,29,0.1724137931034483,0.7684259829977091
0.3,0.6,0.65,0.2,mid,6,3.5,4.0,False,-0.061662577955307385,-0.030552706175033473,-0.062219743560547824,29,0.1724137931034483,0.7684259829977091
0.3,0.6,0.65,0.2,mid,6,3.5,4.5,False,-0.061662577955307385,-0.030552706175033473,-0.062219743560547824,29,0.1724137931034483,0.7684259829977091
0.3,0.6,0.7,0.2,mid,6,3.5,4.5,False,-0.06178158900455266,-0.020047681000046724,-0.08346781600901187,38,0.18421052631578946,0.8793031735929093
0.3,0.6,0.7,0.2,mid,6,3.0,4.5,False,-0.06178158900455266,-0.020047681000046724,-0.08346781600901187,38,0.18421052631578946,0.8793031735929093
0.3,0.6,0.7,0.2,mid,6,3.0,4.0,False,-0.06178158900455266,-0.020047681000046724,-0.08346781600901187,38,0.18421052631578946,0.8793031735929093
0.3,0.6,0.7,0.2,mid,6,3.5,4.0,False,-0.06178158900455266,-0.020047681000046724,-0.08346781600901187,38,0.18421052631578946,0.8793031735929093
0.3,0.55,0.7,0.2,edge,8,3.5,4.5,True,-0.062048549048972224,-0.025511349050037713,-0.07307439999786902,37,0.16216216216216217,0.8261858653620907
0.3,0.55,0.7,0.2,edge,8,3.0,4.5,True,-0.062048549048972224,-0.025511349050037713,-0.07307439999786902,37,0.16216216216216217,0.8261858653620907
0.3,0.6,0.65,0.25,mid,6,3.0,4.5,False,-0.0622813704466369,-0.03124286225003947,-0.06207701639319485,29,0.1724137931034483,0.7626907274824064
0.3,0.6,0.65,0.25,mid,6,3.0,4.0,False,-0.0622813704466369,-0.03124286225003947,-0.06207701639319485,29,0.1724137931034483,0.7626907274824064
0.3,0.6,0.65,0.25,mid,6,3.5,4.5,False,-0.0622813704466369,-0.03124286225003947,-0.06207701639319485,29,0.1724137931034483,0.7626907274824064
0.3,0.6,0.65,0.25,mid,6,3.5,4.0,False,-0.0622813704466369,-0.03124286225003947,-0.06207701639319485,29,0.1724137931034483,0.7626907274824064
0.3,0.6,0.7,0.25,mid,6,3.0,4.5,False,-0.06319910940600587,-0.021567825425055198,-0.08326256796190135,38,0.18421052631578946,0.8698161479282954
0.3,0.6,0.7,0.25,mid,6,3.5,4.0,False,-0.06319910940600587,-0.021567825425055198,-0.08326256796190135,38,0.18421052631578946,0.8698161479282954
0.3,0.6,0.7,0.25,mid,6,3.5,4.5,False,-0.06319910940600587,-0.021567825425055198,-0.08326256796190135,38,0.18421052631578946,0.8698161479282954
0.3,0.6,0.7,0.25,mid,6,3.0,4.0,False,-0.06319910940600587,-0.021567825425055198,-0.08326256796190135,38,0.18421052631578946,0.8698161479282954
0.3,0.55,0.7,0.25,edge,8,3.5,4.5,True,-0.0632757099113887,-0.027023320600043976,-0.07250477862268945,37,0.16216216216216217,0.8155748966339513
0.3,0.55,0.7,0.25,edge,8,3.0,4.5,True,-0.0632757099113887,-0.027023320600043976,-0.07250477862268945,37,0.16216216216216217,0.8155748966339513
0.3,0.55,0.7,0.2,edge,6,3.5,4.5,True,-0.06963806966128527,-0.029685014350032235,-0.07990611062250608,32,0.15625,0.7733118586467983
0.3,0.55,0.7,0.2,edge,6,3.0,4.5,True,-0.06963806966128527,-0.029685014350032235,-0.07990611062250608,32,0.15625,0.7733118586467983
0.3,0.55,0.7,0.25,edge,6,3.0,4.5,True,-0.07098853945355721,-0.03095484365003809,-0.08006739160703824,32,0.15625,0.763242788845302
0.3,0.55,0.7,0.25,edge,6,3.5,4.5,True,-0.07098853945355721,-0.03095484365003809,-0.08006739160703824,32,0.15625,0.763242788845302
0.3,0.55,0.7,0.2,edge,8,3.0,4.5,False,-0.08778891051971571,-0.025846446550063407,-0.12388492793930461,45,0.17777777777777778,0.856502551908298
0.3,0.55,0.7,0.2,edge,8,3.0,4.0,False,-0.08778891051971571,-0.025846446550063407,-0.12388492793930461,45,0.17777777777777778,0.856502551908298
0.3,0.55,0.7,0.25,edge,8,3.0,4.0,False,-0.08908107897707529,-0.02809163450007235,-0.12197888895400588,45,0.17777777777777778,0.8436389032055758
0.3,0.55,0.7,0.25,edge,8,3.0,4.5,False,-0.08908107897707529,-0.02809163450007235,-0.12197888895400588,45,0.17777777777777778,0.8436389032055758
0.3,0.55,0.65,0.2,edge,8,3.5,4.5,False,-0.08984749946218473,-0.04995048370004074,-0.07979403152428799,33,0.15151515151515152,0.6324679601535294
0.3,0.55,0.65,0.2,edge,8,3.5,4.0,True,-0.08984749946218473,-0.04995048370004074,-0.07979403152428799,33,0.15151515151515152,0.6324679601535294
0.3,0.55,0.65,0.2,edge,8,3.5,4.0,False,-0.08984749946218473,-0.04995048370004074,-0.07979403152428799,33,0.15151515151515152,0.6324679601535294
0.3,0.55,0.65,0.2,edge,8,3.0,4.0,True,-0.08984749946218473,-0.04995048370004074,-0.07979403152428799,33,0.15151515151515152,0.6324679601535294
0.3,0.55,0.65,0.25,edge,8,3.5,4.0,False,-0.09153445962215895,-0.05139742025004601,-0.08027407874422587,33,0.15151515151515152,0.6211525079786052
0.3,0.55,0.65,0.25,edge,8,3.5,4.5,False,-0.09153445962215895,-0.05139742025004601,-0.08027407874422587,33,0.15151515151515152,0.6211525079786052
0.3,0.55,0.65,0.25,edge,8,3.0,4.0,True,-0.09153445962215895,-0.05139742025004601,-0.08027407874422587,33,0.15151515151515152,0.6211525079786052
0.3,0.55,0.65,0.25,edge,8,3.5,4.0,True,-0.09153445962215895,-0.05139742025004601,-0.08027407874422587,33,0.15151515151515152,0.6211525079786052
0.3,0.55,0.65,0.2,edge,6,3.5,4.5,False,-0.09666221458954194,-0.05527753540002511,-0.08276935837903365,25,0.12,0.4694731835758624
0.3,0.55,0.65,0.2,edge,6,3.0,4.0,True,-0.09666221458954194,-0.05527753540002511,-0.08276935837903365,25,0.12,0.4694731835758624
0.3,0.55,0.65,0.2,edge,6,3.0,4.0,False,-0.09666221458954194,-0.05527753540002511,-0.08276935837903365,25,0.12,0.4694731835758624
0.3,0.55,0.65,0.2,edge,6,3.0,4.5,False,-0.09666221458954194,-0.05527753540002511,-0.08276935837903365,25,0.12,0.4694731835758624
0.3,0.55,0.65,0.2,edge,6,3.5,4.0,True,-0.09666221458954194,-0.05527753540002511,-0.08276935837903365,25,0.12,0.4694731835758624
0.3,0.55,0.65,0.2,edge,6,3.5,4.0,False,-0.09666221458954194,-0.05527753540002511,-0.08276935837903365,25,0.12,0.4694731835758624
0.3,0.55,0.65,0.25,edge,6,3.0,4.0,True,-0.09761262891122213,-0.05605376315002886,-0.08311773152238655,25,0.12,0.4613054281829447
0.3,0.55,0.65,0.25,edge,6,3.5,4.5,False,-0.09761262891122213,-0.05605376315002886,-0.08311773152238655,25,0.12,0.4613054281829447
0.3,0.55,0.65,0.25,edge,6,3.5,4.0,True,-0.09761262891122213,-0.05605376315002886,-0.08311773152238655,25,0.12,0.4613054281829447
0.3,0.55,0.65,0.25,edge,6,3.0,4.0,False,-0.09761262891122213,-0.05605376315002886,-0.08311773152238655,25,0.12,0.4613054281829447
0.3,0.55,0.65,0.25,edge,6,3.0,4.5,False,-0.09761262891122213,-0.05605376315002886,-0.08311773152238655,25,0.12,0.4613054281829447
0.3,0.55,0.65,0.25,edge,6,3.5,4.0,False,-0.09761262891122213,-0.05605376315002886,-0.08311773152238655,25,0.12,0.4613054281829447
0.3,0.55,0.65,0.2,edge,8,3.0,4.5,False,-0.09846774238005429,-0.05575836845004467,-0.08541874786001924,34,0.14705882352941177,0.6053494934598314
0.3,0.55,0.65,0.2,edge,8,3.0,4.0,False,-0.09846774238005429,-0.05575836845004467,-0.08541874786001924,34,0.14705882352941177,0.6053494934598314
0.3,0.55,0.65,0.25,edge,8,3.0,4.5,False,-0.10008627932666603,-0.05715723845005016,-0.08585808175323173,34,0.14705882352941177,0.5946614243150419
0.3,0.55,0.65,0.25,edge,8,3.0,4.0,False,-0.10008627932666603,-0.05715723845005016,-0.08585808175323173,34,0.14705882352941177,0.5946614243150419
0.3,0.55,0.65,0.2,edge,8,3.0,4.5,True,-0.11142648234323993,-0.06688406735002295,-0.08908482998643397,28,0.10714285714285714,0.43778377875424235
0.3,0.55,0.65,0.2,edge,8,3.5,4.5,True,-0.11142648234323993,-0.06688406735002295,-0.08908482998643397,28,0.10714285714285714,0.43778377875424235
0.3,0.55,0.65,0.2,edge,6,3.0,4.5,True,-0.11211054403233373,-0.06567728490001823,-0.09286651826463099,23,0.08695652173913043,0.3311757036523786
0.3,0.55,0.65,0.2,edge,6,3.5,4.5,True,-0.11211054403233373,-0.06567728490001823,-0.09286651826463099,23,0.08695652173913043,0.3311757036523786
0.3,0.55,0.65,0.25,edge,8,3.5,4.5,True,-0.11212560292996548,-0.06748703285002788,-0.0892771401598752,28,0.10714285714285714,0.43200646019755057
0.3,0.55,0.65,0.25,edge,8,3.0,4.5,True,-0.11212560292996548,-0.06748703285002788,-0.0892771401598752,28,0.10714285714285714,0.43200646019755057
0.3,0.55,0.65,0.25,edge,6,3.5,4.5,True,-0.1124895986312539,-0.06606760570002168,-0.09284398586246445,23,0.08695652173913043,0.32650152202196925
0.3,0.55,0.65,0.25,edge,6,3.0,4.5,True,-0.1124895986312539,-0.06606760570002168,-0.09284398586246445,23,0.08695652173913043,0.32650152202196925
